CONT,ID,SEGMENT,DENSITY,X,Y,LAT,LONG
94,125,1,2,-0.180747717,0.497746091,0.6455682,-0.136077485
94,125,1,6,-0.180940698,0.497691981,0.645500322,-0.135869029
94,125,1,5,-0.181259417,0.497426036,0.645185187,-0.135529664
94,125,1,5,-0.181735185,0.497467734,0.64521914,-0.135010909
94,125,1,3,-0.182064385,0.497315907,0.645034895,-0.134657005
94,125,1,6,-0.182396264,0.497581672,0.645330646,-0.134288527
94,125,1,4,-0.182943367,0.497793911,0.645558504,-0.133687368
94,125,1,4,-0.183491888,0.497605693,0.645325798,-0.133095895
94,125,1,3,-0.184005308,0.497741252,0.645466386,-0.132533511
94,125,1,6,-0.184633233,0.49809904,0.645859098,-0.131840242
94,125,1,6,-0.185409492,0.498747188,0.646581466,-0.130977259
94,125,1,3,-0.185692037,0.498847259,0.646688119,-0.130666978
94,125,1,5,-0.186168302,0.498695429,0.646499051,-0.13015309
94,125,1,3,-0.186960302,0.498737312,0.646523288,-0.129290141
94,125,1,4,-0.187244196,0.498955444,0.646765686,-0.128974983
94,125,1,6,-0.187260011,0.499031686,0.646852948,-0.128955586
94,125,1,6,-0.187152174,0.499235247,0.647090515,-0.129067084
94,125,1,3,-0.187224736,0.499355087,0.647226259,-0.128984684
94,125,1,6,-0.187433894,0.499364832,0.647231121,-0.128756808
94,125,1,6,-0.187621434,0.499180251,0.64701295,-0.128558044
94,125,1,5,-0.188095164,0.4991254,0.646935385,-0.128044146
94,125,1,5,-0.188843248,0.499309531,0.647124453,-0.127224811
94,125,1,4,-0.189052439,0.499150837,0.646935385,-0.127001782
94,125,1,5,-0.189796879,0.499469741,0.647279589,-0.126182466
94,125,1,6,-0.189993911,0.499432895,0.647231102,-0.125969139
94,125,1,2,-0.190090844,0.499473399,0.647274741,-0.12586248
94,125,1,5,-0.190484781,0.499403946,0.647182631,-0.125435844
94,125,1,6,-0.190557377,0.499355348,0.647124447,-0.125358269
94,125,1,3,-0.190550164,0.49929197,0.64705172,-0.12536797
94,125,1,6,-0.190045201,0.498848744,0.646557225,-0.125930349
94,125,1,4,-0.189513528,0.49856906,0.646251794,-0.126516968
94,125,1,3,-0.18936723,0.498206894,0.645839692,-0.126686658
94,125,1,5,-0.189416926,0.498014315,0.645616692,-0.126638182
94,125,1,2,-0.189997468,0.497468997,0.64497188,-0.126022468
94,125,1,6,-0.190484989,0.49723742,0.644690688,-0.125498879
94,125,1,5,-0.190813013,0.496971987,0.644375534,-0.125149813
94,125,1,3,-0.191185525,0.496876548,0.644254356,-0.124747403
94,125,1,6,-0.191485421,0.496829784,0.644191339,-0.124422564
94,125,1,6,-0.192056077,0.496988659,0.644356172,-0.123797164
94,125,1,4,-0.192270295,0.496977567,0.644336764,-0.123564473
94,125,1,6,-0.192664411,0.4969081,0.644244669,-0.123137822
94,125,1,6,-0.192993783,0.496760902,0.644065274,-0.122783903
94,125,1,5,-0.193747548,0.496578863,0.643832572,-0.121969426
94,125,1,2,-0.194716255,0.49652518,0.643740468,-0.120917385
94,125,1,6,-0.195075537,0.496589906,0.643803483,-0.120524671
94,125,1,4,-0.195541976,0.496809534,0.644041033,-0.120010759
94,125,1,6,-0.19552576,0.497074956,0.644346493,-0.120020446
94,125,1,4,-0.195606734,0.49720796,0.644496762,-0.11992838
94,125,1,4,-0.196027277,0.497312383,0.64460343,-0.119467792
94,125,1,6,-0.196126344,0.497437448,0.644744018,-0.11935627
94,125,1,3,-0.19614406,0.49760245,0.644933104,-0.119332039
94,125,1,6,-0.196394277,0.497579835,0.644899157,-0.119060529
94,125,1,5,-0.196766589,0.497653417,0.644971885,-0.118653305
94,125,1,5,-0.197087482,0.497493597,0.644777954,-0.118309058
94,125,1,5,-0.197420756,0.497688448,0.644991272,-0.117940629
94,125,1,6,-0.197672619,0.497606875,0.644889451,-0.117669119
94,125,1,4,-0.198198814,0.497596244,0.644860367,-0.117097043
94,125,1,5,-0.199390474,0.497853153,0.645117314,-0.115792909
94,125,1,5,-0.199590699,0.498023266,0.645306411,-0.115569895
94,125,1,3,-0.200053692,0.498040508,0.645311248,-0.115065698
94,125,1,6,-0.200202376,0.498141681,0.645422752,-0.114900847
94,125,1,4,-0.200368546,0.498411993,0.645728189,-0.114711775
94,125,1,6,-0.200388696,0.498488443,0.645815455,-0.114687505
94,125,1,6,-0.200281977,0.498637165,0.645989969,-0.114799041
94,125,1,4,-0.200299599,0.498802057,0.646179066,-0.114774805
94,125,1,6,-0.200747707,0.49902964,0.646426316,-0.114280276
94,125,1,4,-0.200837987,0.499145957,0.646557206,-0.11417847
94,125,1,3,-0.200744294,0.499307642,0.646746303,-0.114275433
94,125,1,6,-0.201075463,0.499413909,0.646857804,-0.113911832
94,125,1,6,-0.201516901,0.499717073,0.647192316,-0.113422156
94,125,1,4,-0.201834458,0.499831393,0.647313521,-0.113073085
94,125,1,6,-0.202055728,0.499884033,0.64736687,-0.112830688
94,125,1,1,-0.202586226,0.499873885,0.647337774,-0.11225376
94,125,1,4,-0.203712215,0.499762923,0.647172939,-0.111032029
94,125,1,6,-0.204024606,0.499590762,0.64696446,-0.110697508
94,125,1,5,-0.204422623,0.499231467,0.646537827,-0.110275705
94,125,1,6,-0.204601674,0.499202896,0.646499018,-0.110081794
94,125,1,6,-0.204716989,0.499067199,0.646339075,-0.109960591
94,125,1,2,-0.205235116,0.498871424,0.646096652,-0.109403045
94,125,1,6,-0.205323412,0.498591554,0.645771827,-0.109315794
94,125,1,4,-0.205575746,0.498341675,0.645476092,-0.109049156
94,125,1,6,-0.205391723,0.498079111,0.64518035,-0.109257611
94,125,1,6,-0.205322478,0.497853573,0.644923398,-0.109340034
94,125,1,4,-0.205351514,0.497774269,0.644831284,-0.109310945
94,125,1,6,-0.205624018,0.497444657,0.644443432,-0.10902491
94,125,1,2,-0.205842312,0.497294863,0.644264052,-0.108792195
94,125,1,6,-0.206956252,0.497002302,0.643890756,-0.107589857
94,125,1,6,-0.207264795,0.496969086,0.643842263,-0.107255331
94,125,1,6,-0.208327254,0.496611814,0.64339624,-0.10611118
94,125,1,6,-0.208635951,0.496574428,0.643342902,-0.105776649
94,125,1,6,-0.209132844,0.496352586,0.643071409,-0.105243359
94,125,1,3,-0.209617253,0.496252852,0.642940515,-0.10471976
94,125,1,6,-0.211083251,0.496127336,0.64274658,-0.103129561
94,125,1,6,-0.211760481,0.495991207,0.642567194,-0.102397517
94,125,1,4,-0.212523839,0.495959115,0.642504187,-0.101568461
94,125,1,6,-0.213036113,0.496122319,0.642673872,-0.101006077
94,125,1,6,-0.213152841,0.496244067,0.642809591,-0.100875168
94,125,1,4,-0.213369026,0.496318156,0.642887181,-0.100637653
94,125,1,6,-0.213797795,0.496293038,0.642843542,-0.100172203
94,125,1,6,-0.21395648,0.496204895,0.642736883,-0.100002528
94,125,1,2,-0.214273634,0.496184905,0.642702961,-0.099658295
94,125,1,6,-0.214449402,0.496122615,0.642625378,-0.099469204
94,125,1,6,-0.214779166,0.49583263,0.64228116,-0.099120147
94,125,1,6,-0.215036249,0.495734774,0.642159951,-0.098843823
94,125,1,4,-0.21532774,0.495532313,0.641917538,-0.098533542
94,125,1,6,-0.215756425,0.495511527,0.641878764,-0.098068106
94,125,1,3,-0.216219489,0.49538614,0.641718775,-0.097568758
94,125,1,6,-0.216365124,0.495289133,0.64160242,-0.097413623
94,125,1,3,-0.217234557,0.494271229,0.640404936,-0.096502158
94,125,1,6,-0.217882109,0.494096461,0.640181915,-0.095804022
94,125,1,5,-0.218263622,0.493871248,0.639910435,-0.095396807
94,125,1,5,-0.218735408,0.493902681,0.639929817,-0.0948829
94,125,1,4,-0.218932745,0.493722575,0.639716509,-0.09467442
94,125,1,6,-0.220107626,0.493661543,0.639604993,-0.09339936
94,125,1,1,-0.220484938,0.493575887,0.639493471,-0.092992112
94,125,1,4,-0.221827838,0.493706598,0.639595295,-0.09152797
94,125,1,3,-0.223226504,0.494190518,0.640099498,-0.089991106
94,125,1,6,-0.22352767,0.494398844,0.640327369,-0.089656594
94,125,1,6,-0.224252656,0.494743177,0.640695824,-0.088856656
94,125,1,3,-0.224420811,0.494926112,0.640899439,-0.088667564
94,125,1,5,-0.224456095,0.495079464,0.641073974,-0.088623936
94,125,1,6,-0.224079649,0.495562233,0.641641219,-0.089016635
94,125,1,3,-0.224042871,0.495738588,0.641844832,-0.089050572
94,125,1,5,-0.224782363,0.495901433,0.642004826,-0.088240933
94,125,1,6,-0.225164933,0.496069915,0.64218421,-0.087819155
94,125,1,5,-0.225351118,0.496244836,0.642378136,-0.087610675
94,125,1,5,-0.226040722,0.496431516,0.6425672,-0.086854376
94,125,1,5,-0.226761783,0.496889569,0.643066547,-0.086054409
94,125,1,6,-0.22724549,0.496959963,0.643129601,-0.085525962
94,125,1,6,-0.228032944,0.497289237,0.643478654,-0.084658155
94,125,1,5,-0.228493401,0.497388476,0.643575606,-0.084153944
94,125,1,2,-0.22905782,0.497719056,0.643934365,-0.083528544
94,125,1,5,-0.229988197,0.497622515,0.643788933,-0.082520132
94,125,1,5,-0.23119689,0.497741995,0.643881058,-0.081201439
94,125,1,6,-0.23147116,0.497670741,0.643788958,-0.080905692
94,125,1,6,-0.232148973,0.497719742,0.643819812,-0.080166827
94,125,1,4,-0.232834965,0.497681557,0.643750153,-0.079422172
94,125,1,5,-0.233585484,0.497769539,0.643822876,-0.078602842
94,125,1,6,-0.234073402,0.497979764,0.644045866,-0.078064694
94,125,1,6,-0.234442169,0.498017281,0.64407498,-0.077662303
94,125,1,4,-0.234777387,0.498125424,0.644186473,-0.077293855
94,125,1,6,-0.234888856,0.498124902,0.644181637,-0.077172646
94,125,1,6,-0.235214927,0.497971089,0.643992557,-0.076823576
94,125,1,4,-0.235523712,0.497934904,0.643939236,-0.076489074
94,125,1,6,-0.236467073,0.497987368,0.643963468,-0.075461269
94,125,1,6,-0.236921696,0.498124947,0.644104077,-0.074961872
94,125,1,5,-0.237290415,0.498162576,0.644133151,-0.074559515
94,125,1,6,-0.237719309,0.498134738,0.64408469,-0.074094099
94,125,1,5,-0.238457137,0.497935754,0.643827724,-0.073298975
94,125,1,4,-0.239150871,0.498119486,0.644011934,-0.072537828
94,125,1,3,-0.239960115,0.497918853,0.643750145,-0.071665158
94,125,1,5,-0.241695814,0.498138166,0.643934377,-0.069769556
94,125,1,6,-0.242313644,0.498062131,0.643822862,-0.069100508
94,125,1,4,-0.242664435,0.49810367,0.643856802,-0.068717496
94,125,1,6,-0.24286669,0.498186579,0.643944075,-0.068494467
94,125,1,6,-0.243159671,0.498483615,0.644273733,-0.068164794
94,125,1,1,-0.243380703,0.498537615,0.644327063,-0.067922406
94,125,1,6,-0.24374975,0.498436354,0.644196193,-0.067524845
94,125,1,6,-0.244509048,0.498394927,0.644118608,-0.066700666
94,125,1,6,-0.245071203,0.498253912,0.643934377,-0.06609463
94,125,1,3,-0.245792045,0.498164849,0.643803468,-0.065314104
94,125,1,5,-0.24628993,0.497949907,0.643536836,-0.064780799
94,125,1,6,-0.246513486,0.497674731,0.643212005,-0.064548098
94,125,1,5,-0.246728358,0.497521699,0.643027773,-0.064320241
94,125,1,3,-0.247711827,0.497065902,0.642465388,-0.06326819
94,125,1,5,-0.24864292,0.496963264,0.642310278,-0.062259778
94,125,1,6,-0.248814687,0.496897417,0.64222783,-0.062075539
94,125,1,5,-0.248926606,0.496757663,0.642063007,-0.061959188
94,125,1,6,-0.249360105,0.496730596,0.642014507,-0.061488929
94,125,1,6,-0.249592016,0.496603504,0.641859382,-0.061241659
94,125,1,2,-0.250175779,0.496488778,0.641704236,-0.060611416
94,125,1,6,-0.251727721,0.496615502,0.641786654,-0.058919382
94,125,1,6,-0.252062448,0.496733045,0.641907847,-0.058550953
94,125,1,4,-0.252821661,0.496827675,0.641985422,-0.057721917
94,125,1,6,-0.253170511,0.496924644,0.64208239,-0.057338904
94,125,1,6,-0.253733271,0.49727435,0.642460534,-0.056713504
94,125,1,2,-0.253972585,0.497316729,0.642499339,-0.056451671
94,125,1,5,-0.254196084,0.497176826,0.642329646,-0.056214127
94,125,1,5,-0.254093416,0.496805461,0.641907862,-0.056340198
94,125,1,3,-0.254377653,0.496464747,0.641505448,-0.056044466
94,125,1,5,-0.254794406,0.49628519,0.641282433,-0.055598428
94,125,1,2,-0.255554024,0.496244846,0.641204877,-0.054774269
94,125,1,6,-0.256064298,0.496318211,0.641267908,-0.054216709
94,125,1,4,-0.256336006,0.496450642,0.641408504,-0.053916154
94,125,1,6,-0.256521437,0.496626455,0.641602424,-0.053707674
94,125,1,5,-0.256649301,0.496914297,0.641927236,-0.053557362
94,125,1,3,-0.257231427,0.497341105,0.642392671,-0.052907707
94,125,1,5,-0.257714989,0.497409356,0.642450853,-0.052379294
94,125,1,6,-0.258320389,0.497317242,0.642319925,-0.051724757
94,125,1,6,-0.258792285,0.497338694,0.642324817,-0.051210879
94,125,1,2,-0.259200033,0.497285946,0.642247236,-0.050769684
94,125,1,5,-0.259434694,0.49720999,0.64215027,-0.05051759
94,125,1,6,-0.25956436,0.496956889,0.641854523,-0.050386686
94,125,1,5,-0.259775098,0.496803976,0.641670318,-0.050163676
94,125,1,4,-0.260286574,0.496598611,0.641413348,-0.049615851
94,125,1,6,-0.260357348,0.496250216,0.641010961,-0.049552806
94,125,1,4,-0.260456611,0.496097345,0.640831562,-0.049451005
94,125,1,3,-0.26134298,0.495524918,0.640138287,-0.048510467
94,125,1,6,-0.261819687,0.495419767,0.639997705,-0.047996569
94,125,1,6,-0.26239162,0.495153033,0.639667993,-0.047385684
94,125,1,5,-0.262675092,0.495087343,0.639580756,-0.047080252
94,125,1,5,-0.26384373,0.4944913,0.638848682,-0.045834276
94,125,1,2,-0.264814751,0.494294503,0.63858205,-0.044787073
94,125,1,5,-0.265814957,0.494272572,0.638514181,-0.043701115
94,125,1,3,-0.267315639,0.494468666,0.638674145,-0.04206244
94,125,1,5,-0.267486041,0.494564038,0.638775965,-0.041873372
94,125,1,6,-0.267461225,0.494749439,0.63898927,-0.04189275
94,125,1,4,-0.267549848,0.49488406,0.63913957,-0.041790934
94,125,1,6,-0.267922455,0.495059024,0.639323815,-0.041378852
94,125,1,2,-0.268427609,0.495150074,0.639406227,-0.040826155
94,125,1,6,-0.26941536,0.494984225,0.639173494,-0.039759589
94,125,1,6,-0.269870964,0.494853329,0.639003828,-0.039269898
94,125,1,6,-0.270334599,0.494862486,0.638994122,-0.038765707
94,125,1,6,-0.271004845,0.494718638,0.638800211,-0.038043349
94,125,1,6,-0.271615718,0.494496291,0.63851901,-0.037388802
94,125,1,3,-0.273248163,0.494279312,0.638199048,-0.0356241
94,125,1,5,-0.274463289,0.494241408,0.638102065,-0.034305426
94,125,1,5,-0.275295194,0.494421914,0.638271754,-0.033393952
94,125,1,6,-0.276175536,0.494388296,0.638194175,-0.032438859
94,125,1,4,-0.276432931,0.494423746,0.638223278,-0.032157696
94,125,1,6,-0.276777144,0.49429308,0.638058437,-0.031789238
94,125,1,5,-0.277284079,0.494223877,0.63795664,-0.031241394
94,125,1,6,-0.277892499,0.494298508,0.638014813,-0.030577189
94,125,1,6,-0.278374208,0.494190235,0.637869365,-0.030058434
94,125,1,5,-0.279438558,0.494244753,0.637883913,-0.028899739
94,125,1,6,-0.280006135,0.494110293,0.637704532,-0.028288854
94,125,1,6,-0.280478399,0.494128929,0.637704532,-0.027774976
94,125,1,4,-0.280865411,0.494046705,0.637592991,-0.027358051
94,125,1,4,-0.281498231,0.494181972,0.637719048,-0.026664728
94,125,1,6,-0.281894731,0.493973051,0.637462112,-0.026242974
94,125,1,3,-0.282117874,0.493973438,0.63745242,-0.026000538
94,125,1,6,-0.283257199,0.494162916,0.637617255,-0.024754596
94,125,1,5,-0.283557074,0.494140976,0.637578475,-0.024429766
94,125,1,6,-0.28401248,0.494358372,0.637806315,-0.023925575
94,125,1,1,-0.284261495,0.494381055,0.637820864,-0.023654055
94,125,1,6,-0.284532372,0.494302911,0.637719071,-0.023363171
94,125,1,6,-0.284916144,0.494080912,0.637447572,-0.022955918
94,125,1,4,-0.285475429,0.493933796,0.637253655,-0.022354759
94,125,1,5,-0.285974092,0.493852091,0.637137291,-0.02181662
94,125,1,4,-0.28705255,0.494001609,0.637258505,-0.020638518
94,125,1,4,-0.287707538,0.493697336,0.636880319,-0.019940382
94,125,1,6,-0.288124321,0.493654885,0.636812475,-0.019489515
94,125,1,6,-0.288617889,0.493700363,0.636841553,-0.018951367
94,125,1,6,-0.288901867,0.493631337,0.63674945,-0.018645944
94,125,1,4,-0.289236749,0.493627989,0.636730042,-0.018282329
94,125,1,6,-0.289955755,0.49339855,0.636434292,-0.017511494
94,125,1,3,-0.290820519,0.49320907,0.636177355,-0.016580623
94,125,1,5,-0.291109586,0.49301725,0.635944653,-0.01627519
94,125,1,4,-0.291392318,0.492545009,0.635391962,-0.01598915
94,125,1,3,-0.292199059,0.492140864,0.634892608,-0.01513105
94,125,1,6,-0.292642638,0.491993505,0.634703522,-0.014655927
94,125,1,5,-0.293184196,0.491960632,0.634640501,-0.014069298
94,125,1,4,-0.293986334,0.491564771,0.634150824,-0.013216021
94,125,1,6,-0.294820462,0.491476142,0.634010237,-0.012314267
94,125,1,3,-0.295707793,0.491504528,0.634000545,-0.011349488
94,125,1,6,-0.296273018,0.491226395,0.633656327,-0.010748344
94,125,1,5,-0.296536685,0.491007897,0.63339452,-0.010471961
94,125,1,5,-0.297893668,0.490592822,0.632856387,-0.009017525
94,125,1,6,-0.298444455,0.490343809,0.63254611,-0.00843091
94,125,1,3,-0.298872275,0.490047072,0.632187342,-0.007980009
94,125,1,6,-0.299582201,0.489945107,0.632037051,-0.007214003
94,125,1,6,-0.29993865,0.489964423,0.632041927,-0.006826177
94,125,1,2,-0.300709436,0.489797032,0.631814036,-0.005997145
94,125,1,6,-0.300778642,0.489744662,0.631751021,-0.005924428
94,125,1,5,-0.30094912,0.489305074,0.631241956,-0.005759582
94,125,1,3,-0.301563557,0.488824569,0.630665013,-0.005114784
94,125,1,4,-0.302790121,0.488553144,0.630296579,-0.003796091
94,125,1,5,-0.303474021,0.488020103,0.62965663,-0.003078562
94,125,1,3,-0.304264403,0.487610776,0.629152419,-0.002239854
94,125,1,6,-0.304422245,0.487263805,0.628750029,-0.002084699
94,125,1,5,-0.304470503,0.48697172,0.628415489,-0.002045909
94,125,1,6,-0.304704978,0.486713156,0.628110055,-0.001803521
94,125,1,6,-0.304758534,0.4865065,0.627872497,-0.001755026
94,125,1,6,-0.305038224,0.486028007,0.627314995,-0.001473848
94,125,1,5,-0.305446418,0.485576156,0.626781666,-0.001052065
94,125,1,3,-0.305679169,0.485048376,0.62617082,-0.000824188
94,125,1,5,-0.306281706,0.484549103,0.625574484,-0.00019393
94,125,1,6,-0.307323266,0.4840302,0.624934516,0.000911459
94,125,1,2,-0.308027052,0.483778669,0.624614558,0.00166293
94,125,1,5,-0.308307187,0.483709625,0.624522453,0.001963491
94,125,1,6,-0.309226022,0.483963155,0.624764846,0.002971903
94,125,1,5,-0.309617564,0.484005809,0.624793914,0.003398549
94,125,1,6,-0.309925239,0.484126041,0.624915138,0.003737909
94,125,1,6,-0.310320298,0.484190246,0.624968447,0.004169398
94,125,1,6,-0.310545786,0.484349644,0.625138171,0.004421496
94,125,1,3,-0.311115394,0.484511212,0.625293288,0.00504693
94,125,1,6,-0.311290852,0.484689751,0.625487229,0.005245703
94,125,1,4,-0.311351424,0.484837611,0.62565207,0.005318421
94,125,1,6,-0.311212523,0.485049284,0.625899294,0.005177815
94,125,1,4,-0.311221976,0.485139367,0.62600111,0.005192345
94,125,1,6,-0.311631663,0.485379323,0.626253224,0.005648123
94,125,1,2,-0.3119269,0.485678266,0.626578053,0.005982591
94,125,1,4,-0.312523362,0.485734319,0.626611971,0.006632266
94,125,1,5,-0.312955231,0.485467329,0.626287151,0.007087981
94,125,1,4,-0.313315285,0.485410617,0.626204738,0.007475817
94,125,1,2,-0.314123822,0.485523142,0.626292013,0.008358207
94,125,1,6,-0.314153569,0.485456143,0.626214434,0.008387262
94,125,1,6,-0.314069886,0.485226173,0.625957493,0.008285476
94,125,1,4,-0.314171719,0.484944592,0.625632695,0.008382433
94,125,1,3,-0.3148747,0.483907607,0.624420628,0.009095085
94,125,1,5,-0.315186443,0.483733367,0.62420732,0.009424773
94,125,1,6,-0.3154632,0.483843938,0.624318821,0.009730206
94,125,1,4,-0.315665697,0.483814454,0.624275184,0.009948377
94,125,1,6,-0.316008478,0.483444944,0.623838842,0.010302286
94,125,1,2,-0.316471788,0.483080737,0.623402529,0.0107871
94,125,1,5,-0.316864029,0.483008363,0.623300684,0.011208902
94,125,1,3,-0.317742617,0.483158765,0.623426755,0.012168804
94,125,1,6,-0.317867089,0.483275542,0.623552846,0.012309424
94,125,1,6,-0.317849575,0.483467141,0.623770981,0.012299718
94,125,1,4,-0.318006049,0.483568185,0.623877631,0.012474285
94,125,1,5,-0.318427566,0.48354,0.623824282,0.012929981
94,125,1,4,-0.318984265,0.483688962,0.623964918,0.013540866
94,125,1,6,-0.319154403,0.483782079,0.624061865,0.013729885
94,125,1,6,-0.319270174,0.483992463,0.62429459,0.013865662
94,125,1,2,-0.319464795,0.484039655,0.624338206,0.014079004
94,125,1,5,-0.319752637,0.484001299,0.624280026,0.014389265
94,125,1,6,-0.320004712,0.483764699,0.623998821,0.014651065
94,125,1,5,-0.320184757,0.483439338,0.62362069,0.014830412
94,125,1,3,-0.320668966,0.483213123,0.623339493,0.015344372
94,125,1,5,-0.32094949,0.483140236,0.623242525,0.015644962
94,125,1,5,-0.321358901,0.483381122,0.623494647,0.016100658
94,125,1,4,-0.321574253,0.48336519,0.62346555,0.016333373
94,125,1,5,-0.322245854,0.482950786,0.622961353,0.017041201
94,125,1,6,-0.322681999,0.482799458,0.622767446,0.017506617
94,125,1,6,-0.323030694,0.482802417,0.622752863,0.017884801
94,125,1,2,-0.323212082,0.48274649,0.622680151,0.018078697
94,125,1,6,-0.323415996,0.482588906,0.622491089,0.018292001
94,125,1,5,-0.323743585,0.482171564,0.622001413,0.018626551
94,125,1,5,-0.324412514,0.481919516,0.62168143,0.019339237
94,125,1,6,-0.324776786,0.481679253,0.621390538,0.019722216
94,125,1,4,-0.325216451,0.481258263,0.620891189,0.020177931
94,125,1,5,-0.325538982,0.481345814,0.620973597,0.020531859
94,125,1,2,-0.325836737,0.481192408,0.620784521,0.020846979
